      0.00000000e+00      -2.54303484e-01      -2.54303484e-01      -2.54303484e-01      -2.54303484e-01
      1.00000000e+01      -2.77319200e-01      -2.77319200e-01      -2.77319200e-01      -2.77319200e-01
      2.00000000e+01      -2.89279073e-01      -2.89279073e-01      -2.89279073e-01      -2.89279073e-01
      3.00000000e+01      -2.89706302e-01      -2.89706302e-01      -2.89706302e-01      -2.89706302e-01
      4.00000000e+01      -2.78583854e-01      -2.78583854e-01      -2.78583854e-01      -2.78583854e-01
      5.00000000e+01      -2.56355146e-01      -2.56355146e-01      -2.56355146e-01      -2.56355146e-01
      6.00000000e+01      -2.23906366e-01      -2.23906366e-01      -2.23906366e-01      -2.23906366e-01
      7.00000000e+01      -1.82531146e-01      -1.82531146e-01      -1.82531146e-01      -1.82531146e-01
      8.00000000e+01      -1.33878983e-01      -1.33878983e-01      -1.33878983e-01      -1.33878983e-01
      9.00000000e+01      -7.98894883e-02      -7.98894883e-02      -7.98894883e-02      -7.98894883e-02
      1.00000000e+02      -2.27150511e-02      -2.27150511e-02      -2.27150511e-02      -2.27150511e-02
      1.10000000e+02       3.53649636e-02       3.53649636e-02       3.53649636e-02       3.53649636e-02
      1.20000000e+02       9.20350887e-02       9.20350887e-02       9.20350887e-02       9.20350887e-02
      1.30000000e+02       1.45036065e-01       1.45036065e-01       1.45036065e-01       1.45036065e-01
      1.40000000e+02       1.92254910e-01       1.92254910e-01       1.92254910e-01       1.92254910e-01
      1.50000000e+02       2.31809159e-01       2.31809159e-01       2.31809159e-01       2.31809159e-01
      1.60000000e+02       2.62121907e-01       2.62121907e-01       2.62121907e-01       2.62121907e-01
      1.70000000e+02       2.81984680e-01       2.81984680e-01       2.81984680e-01       2.81984680e-01
      1.80000000e+02       2.90605614e-01       2.90605614e-01       2.90605614e-01       2.90605614e-01
      1.90000000e+02       2.87641018e-01       2.87641018e-01       2.87641018e-01       2.87641018e-01
      2.00000000e+02       2.73209081e-01       2.73209081e-01       2.73209081e-01       2.73209081e-01
      2.10000000e+02       2.47885159e-01       2.47885159e-01       2.47885159e-01       2.47885159e-01
      2.20000000e+02       2.12678838e-01       2.12678838e-01       2.12678838e-01       2.12678838e-01
      2.30000000e+02       1.68993681e-01       1.68993681e-01       1.68993681e-01       1.68993681e-01
      2.40000000e+02       1.18571280e-01       1.18571280e-01       1.18571280e-01       1.18571280e-01
      2.50000000e+02       6.34218148e-02       6.34218148e-02       6.34218148e-02       6.34218148e-02
      2.60000000e+02       5.74392214e-03       5.74392214e-03       5.74392214e-03       5.74392214e-03
      2.70000000e+02      -5.21629626e-02      -5.21629626e-02      -5.21629626e-02      -5.21629626e-02
      2.80000000e+02      -1.07990274e-01      -1.07990274e-01      -1.07990274e-01      -1.07990274e-01
      2.90000000e+02      -1.59512354e-01      -1.59512354e-01      -1.59512354e-01      -1.59512354e-01
      3.00000000e+02      -2.04675180e-01      -2.04675180e-01      -2.04675180e-01      -2.04675180e-01
      3.10000000e+02      -2.41678251e-01      -2.41678251e-01      -2.41678251e-01      -2.41678251e-01
      3.20000000e+02      -2.69046372e-01      -2.69046372e-01      -2.69046372e-01      -2.69046372e-01
      3.30000000e+02      -2.85688462e-01      -2.85688462e-01      -2.85688462e-01      -2.85688462e-01
      3.40000000e+02      -2.90941054e-01      -2.90941054e-01      -2.90941054e-01      -2.90941054e-01
      3.50000000e+02      -2.84594743e-01      -2.84594743e-01      -2.84594743e-01      -2.84594743e-01
      3.60000000e+02      -2.66902537e-01      -2.66902537e-01      -2.66902537e-01      -2.66902537e-01
      3.70000000e+02      -2.38569769e-01      -2.38569769e-01      -2.38569769e-01      -2.38569769e-01
      3.80000000e+02      -2.00725975e-01      -2.00725975e-01      -2.00725975e-01      -2.00725975e-01
      3.90000000e+02      -1.54879870e-01      -1.54879870e-01      -1.54879870e-01      -1.54879870e-01
      4.00000000e+02      -1.02859193e-01      -1.02859193e-01      -1.02859193e-01      -1.02859193e-01
      4.10000000e+02      -4.67378434e-02      -4.67378434e-02      -4.67378434e-02      -4.67378434e-02
      4.20000000e+02       1.12467962e-02       1.12467962e-02       1.12467962e-02       1.12467962e-02
      4.30000000e+02       6.87830616e-02       6.87830616e-02       6.87830616e-02       6.87830616e-02
      4.40000000e+02       1.23577163e-01       1.23577163e-01       1.23577163e-01       1.23577163e-01
      4.50000000e+02       1.73444633e-01       1.73444633e-01       1.73444633e-01       1.73444633e-01
      4.60000000e+02       2.16397412e-01       2.16397412e-01       2.16397412e-01       2.16397412e-01
      4.70000000e+02       2.50723108e-01       2.50723108e-01       2.50723108e-01       2.50723108e-01
      4.80000000e+02       2.75053264e-01       2.75053264e-01       2.75053264e-01       2.75053264e-01
      4.90000000e+02       2.88417914e-01       2.88417914e-01       2.88417914e-01       2.88417914e-01
      5.00000000e+02       2.90284250e-01       2.90284250e-01       2.90284250e-01       2.90284250e-01
      5.10000000e+02       2.80577869e-01       2.80577869e-01       2.80577869e-01       2.80577869e-01
      5.20000000e+02       2.59685733e-01       2.59685733e-01       2.59685733e-01       2.59685733e-01
      5.30000000e+02       2.28440745e-01       2.28440745e-01       2.28440745e-01       2.28440745e-01
      5.40000000e+02       1.88088544e-01       1.88088544e-01       1.88088544e-01       1.88088544e-01
      5.50000000e+02       1.40237847e-01       1.40237847e-01       1.40237847e-01       1.40237847e-01
      5.60000000e+02       8.67963082e-02       8.67963082e-02       8.67963082e-02       8.67963082e-02
      5.70000000e+02       2.98944744e-02       2.98944744e-02       2.98944744e-02       2.98944744e-02
      5.80000000e+02      -2.81991578e-02      -2.81991578e-02      -2.81991578e-02      -2.81991578e-02
      5.90000000e+02      -8.51685784e-02      -8.51685784e-02      -8.51685784e-02      -8.51685784e-02
      6.00000000e+02      -1.38742596e-01      -1.38742596e-01      -1.38742596e-01      -1.38742596e-01
      6.10000000e+02      -1.86785384e-01      -1.86785384e-01      -1.86785384e-01      -1.86785384e-01
      6.20000000e+02      -2.27381628e-01      -2.27381628e-01      -2.27381628e-01      -2.27381628e-01
      6.30000000e+02      -2.58912883e-01      -2.58912883e-01      -2.58912883e-01      -2.58912883e-01
      6.40000000e+02      -2.80122097e-01      -2.80122097e-01      -2.80122097e-01      -2.80122097e-01
      6.50000000e+02      -2.90163726e-01      -2.90163726e-01      -2.90163726e-01      -2.90163726e-01
      6.60000000e+02      -2.88637443e-01      -2.88637443e-01      -2.88637443e-01      -2.88637443e-01
      6.70000000e+02      -2.75604094e-01      -2.75604094e-01      -2.75604094e-01      -2.75604094e-01
      6.80000000e+02      -2.51583279e-01      -2.51583279e-01      -2.51583279e-01      -2.51583279e-01
      6.90000000e+02      -2.17532632e-01      -2.17532632e-01      -2.17532632e-01      -2.17532632e-01
      7.00000000e+02      -1.74809645e-01      -1.74809645e-01      -1.74809645e-01      -1.74809645e-01
      7.10000000e+02      -1.25117548e-01      -1.25117548e-01      -1.25117548e-01      -1.25117548e-01
      7.20000000e+02      -7.04374085e-02      -7.04374085e-02      -7.04374085e-02      -7.04374085e-02
      7.30000000e+02      -1.29491520e-02      -1.29491520e-02      -1.29491520e-02      -1.29491520e-02
      7.40000000e+02       4.50553464e-02       4.50553464e-02       4.50553464e-02       4.50553464e-02
      7.50000000e+02       1.01263630e-01       1.01263630e-01       1.01263630e-01       1.01263630e-01
      7.60000000e+02       1.53434852e-01       1.53434852e-01       1.53434852e-01       1.53434852e-01
      7.70000000e+02       1.99489110e-01       1.99489110e-01       1.99489110e-01       1.99489110e-01
      7.80000000e+02       2.37590367e-01       2.37590367e-01       2.37590367e-01       2.37590367e-01
      7.90000000e+02       2.66219644e-01       2.66219644e-01       2.66219644e-01       2.66219644e-01
      8.00000000e+02       2.84235583e-01       2.84235583e-01       2.84235583e-01       2.84235583e-01
      8.10000000e+02       2.90919946e-01       2.90919946e-01       2.90919946e-01       2.90919946e-01
      8.20000000e+02       2.86006248e-01       2.86006248e-01       2.86006248e-01       2.86006248e-01
      8.30000000e+02       2.69690383e-01       2.69690383e-01       2.69690383e-01       2.69690383e-01
      8.40000000e+02       2.42622812e-01       2.42622812e-01       2.42622812e-01       2.42622812e-01
      8.50000000e+02       2.05882635e-01       2.05882635e-01       2.05882635e-01       2.05882635e-01
      8.60000000e+02       1.60934567e-01       1.60934567e-01       1.60934567e-01       1.60934567e-01
      8.70000000e+02       1.09570545e-01       1.09570545e-01       1.09570545e-01       1.09570545e-01
      8.80000000e+02       5.38382910e-02       5.38382910e-02       5.38382910e-02       5.38382910e-02
      8.90000000e+02      -4.04032545e-03      -4.04032545e-03      -4.04032545e-03      -4.04032545e-03
      9.00000000e+02      -6.17578667e-02      -6.17578667e-02      -6.17578667e-02      -6.17578667e-02
      9.10000000e+02      -1.17013316e-01      -1.17013316e-01      -1.17013316e-01      -1.17013316e-01
